filename,relative_filename,status,error,timeout_seconds,num_qubits,num_gates,num_locations,num_result_locations,lazy,lazy_pruned_locations,lazy_check_passed,time_total,time_load_qasm,time_prepare_ts,time_fixed_point_post,verification_time,error_injection,injection_position,injection_qubit,injection_gate,debug_enabled,debug_kind,debug_satisfied,model_check_satisfied,model_check_status
/home/dac22/stab_dd/qreach-tools/python_pkg/benchmark/converted_from_qai_grover_linear/single-it-grover128-plus-linear.qasm,single-it-grover128-plus-linear.qasm,ok,,300.0,256,1922,1923,1,True,0,False,15.604300560429692,0.013720428571105003,3.6666132621467113,11.876646298915148,0.0020659323781728745,False,,,,True,grover_converted,False,,
/home/dac22/stab_dd/qreach-tools/python_pkg/benchmark/converted_from_qai_grover_linear/single-it-grover128-zero-linear.qasm,single-it-grover128-zero-linear.qasm,ok,,300.0,256,1794,1795,1,True,0,True,7.744996372610331,0.010727696120738983,2.8303952552378178,4.865006595849991,0.001618504524230957,False,,,,True,grover_converted,True,,
/home/dac22/stab_dd/qreach-tools/python_pkg/benchmark/converted_from_qai_grover_linear/single-it-grover150-plus-linear.qasm,single-it-grover150-plus-linear.qasm,error,worker exited with code -6 without returning a result,300.0,,,,,True,,,,,,,,False,,,,True,,,,
/home/dac22/stab_dd/qreach-tools/python_pkg/benchmark/converted_from_qai_grover_linear/single-it-grover150-zero-linear.qasm,single-it-grover150-zero-linear.qasm,error,worker exited with code -6 without returning a result,300.0,,,,,True,,,,,,,,False,,,,True,,,,
/home/dac22/stab_dd/qreach-tools/python_pkg/benchmark/converted_from_qai_grover_linear/single-it-grover32-plus-linear.qasm,single-it-grover32-plus-linear.qasm,ok,,300.0,64,482,483,1,True,0,True,1.28472881577909,0.005880849435925484,0.25822694785892963,0.9732531886547804,0.0022538229823112488,False,,,,True,grover_converted,False,,
/home/dac22/stab_dd/qreach-tools/python_pkg/benchmark/converted_from_qai_grover_linear/single-it-grover32-zero-linear.qasm,single-it-grover32-zero-linear.qasm,ok,,300.0,64,450,451,1,True,0,True,0.8152762521058321,0.004616919904947281,0.20630217716097832,0.5661104619503021,0.0009407680481672287,False,,,,True,grover_converted,True,,
/home/dac22/stab_dd/qreach-tools/python_pkg/benchmark/converted_from_qai_grover_linear/single-it-grover64-plus-linear.qasm,single-it-grover64-plus-linear.qasm,ok,,300.0,128,962,963,1,True,0,False,4.408373279497027,0.00824054516851902,0.968542855232954,3.385367600247264,0.001422179862856865,False,,,,True,grover_converted,False,,
/home/dac22/stab_dd/qreach-tools/python_pkg/benchmark/converted_from_qai_grover_linear/single-it-grover64-zero-linear.qasm,single-it-grover64-zero-linear.qasm,ok,,300.0,128,898,899,1,True,0,True,2.512718677520752,0.006523314863443375,0.7499584965407848,1.7176883891224861,0.0013827420771121979,False,,,,True,grover_converted,True,,
